Link,Company Name,Title,Date,PDF Urls
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20075_91496_2020_oneinfo/detail.html?lang=it?lang=en,PITECO SPA,PITECO GROUP GROWTH CONTINUES IN THE FIRST HALF OF 2020,29/09/2020 13:23,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20075_91496_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20075_91495_2020_oneinfo/detail.html?lang=it?lang=en,PITECO SPA,GRUPPO PITECO NON SI FERMA LA CRESCITA NEL PRIMO SEMESTRE 2020,29/09/2020 13:20,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20075_91495_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239915/detail.html?lang=it?lang=en,FULLSIX,FullSix S.p.A.: pubblicata Relazione Finanziaria Semestrale al 30 giugno 2020,29/09/2020 12:37,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239915.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1885_91492_2020_oneinfo/detail.html?lang=it?lang=en,ENAV S.p.A.,ENAV�s Board of Directors approves the results of the first half of 2020,29/09/2020 12:03,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1885_91492_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1885_91491_2020_oneinfo/detail.html?lang=it?lang=en,ENAV S.p.A.,CdA ENAV: approvati i risultati del primo semestre 2020,29/09/2020 12:01,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1885_91491_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239914/detail.html?lang=it?lang=en,EXPRIVIA,Dimissioni di un Consigliere di Amministrazione | Resignation by a member of the Board of Directors,29/09/2020 11:55,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239914.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239913/detail.html?lang=it?lang=en,SABAF,Sabaf: the Shareholders' Meeting approves a dividend of â¬0.35 per share,29/09/2020 10:51,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239913.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239912/detail.html?lang=it?lang=en,SABAF,"Sabaf: l'assemblea delibera la distribuzione di un dividendo di 0,35 euro per azione",29/09/2020 10:49,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239912.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20137_91489_2020_oneinfo/detail.html?lang=it?lang=en,INTRED S.p.A.,IL CONSIGLIO DI AMMINISTRAZIONE HA APPROVATO LA RELAZIONE SEMESTRALE AL 30 GIUGNO 2020,29/09/2020 10:26,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20137_91489_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239911/detail.html?lang=it?lang=en,MONDO TV,Il 28 ottobre parte il canale digitale Mondo TV Kids con Samsung,29/09/2020 09:19,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239911.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239910/detail.html?lang=it?lang=en,FIAT CHRYSLER AUTOMOBILES,Groupe PSA and FCA announce Stellantis Board membership,29/09/2020 08:32,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239910.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239909/detail.html?lang=it?lang=en,FIAT CHRYSLER AUTOMOBILES,Groupe PSA e FCA annunciano la composizione del Consiglio di Amministrazione di Stellantis,29/09/2020 08:30,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239909.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239908/detail.html?lang=it?lang=en,FIAT CHRYSLER AUTOMOBILES,Fiat Chrysler Automobiles N.V. Reaches Settlement with U.S. Securities & Exchange Commission,29/09/2020 08:02,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239908.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239907/detail.html?lang=it?lang=en,SCIUKER FRAMES S.P.A.,APPROVATA LA RELAZIONE SEMESTRALE CONSOLIDATA DEL GRUPPO SCIUKER FRAMES AL 30 GIUGNO 2020.,29/09/2020 08:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239907.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239906/detail.html?lang=it?lang=en,FIAT CHRYSLER AUTOMOBILES,Fiat Chrysler Automobiles N.V. raggiunge un accordo con la U.S. Securities and Exchange Commission,29/09/2020 08:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239906.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20174_91482_2020_oneinfo/detail.html?lang=it?lang=en,CYBEROO S.p.A.,Cyberoo C.d.A. - Approvazione semestrale consolidata al 30 giugno 2020,29/09/2020 07:16,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20174_91482_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239905/detail.html?lang=it?lang=en,TITANMET S.p.A.,Comunicato Stampa (approvata relazione semestrale),29/09/2020 07:10,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239905.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20184_91481_2020_oneinfo/detail.html?lang=it?lang=en,SEBINO S.p.A.,Il CdA approva la Relazione Finanziaria Semestrale,29/09/2020 07:07,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20184_91481_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239904/detail.html?lang=it?lang=en,TITANMET S.p.A.,Comunicato Stampa (assemblea),29/09/2020 00:03,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239904.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239903/detail.html?lang=it?lang=en,ELES SEMICONDUCTOR EQUIPMENT S.P.A.,CS ELES del 28 09 20 - Relazione Finanziaria Semestrale Consolidata al 30/06/2020 e ritiro delle stime per gli esercizi 2021-2022,28/09/2020 23:11,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239903.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239902/detail.html?lang=it?lang=en,Dominion Hosting Holding S.p.A.,The Board of Directors of DHH S.p.A. has examined and approved the consolidated financial statements report for the first half of 2020,28/09/2020 22:09,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239902.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1681_91480_2020_oneinfo/detail.html?lang=it?lang=en,ePRICE S.p.A.,Comunicato,28/09/2020 21:27,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1681_91480_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239900/detail.html?lang=it?lang=en,BIOERA,Bioera SpA- variazione capitale sociale,28/09/2020 21:15,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239900.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20189_91478_2020_oneinfo/detail.html?lang=it?lang=en,FABILIA GROUP S.p.A.,VARIAZIONE CALENDARIO EVENTI,28/09/2020 21:09,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20189_91478_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239899/detail.html?lang=it?lang=en,DANIELI & C.,Press release - publication doc. Extraordinary Savings Shareholders' Meeting,28/09/2020 20:54,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239899.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239898/detail.html?lang=it?lang=en,DANIELI & C.,Press release - publication of doc. Ordinary and Extraordinary Shareholders' Meeting,28/09/2020 20:53,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239898.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20190_91476_2020_oneinfo/detail.html?lang=it?lang=en,SOURCESENSE SPA,IL CDA HA APPROVATO LA RELAZIONE SEMESTRALE AL 30 GIUGNO 2020,28/09/2020 20:49,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20190_91476_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239897/detail.html?lang=it?lang=en,Italia Independent Group S.p.A.,APPROVATA LA RELAZIONE SEMESTRALE CONSOLIDATA AL 30 GIUGNO 2020,28/09/2020 20:40,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239897.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239896/detail.html?lang=it?lang=en,AMM S.P.A.,IL CDA DI AMM S.P.A. APPROVA LA RELAZIONE FINANZIARIA SEMESTRALE CONSOLIDATA DI AMM S.P.A. DEL PRIMO SEMESTRE 2020,28/09/2020 20:27,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239896.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239895/detail.html?lang=it?lang=en,Portale Sardegna Spa,PORTALE SARDEGNA: IL CDA APPROVA I RISULTATI AL 30 GIUGNO 2020,28/09/2020 20:27,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239895.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20140_91475_2020_oneinfo/detail.html?lang=it?lang=en,SOSTRAVEL.COM S.p.A.,Sostravel: il Consiglio di Amministrazione approva la relazione finanziaria semestrale al 30 giugno 2020,28/09/2020 20:13,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20140_91475_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/419_91474_2020_oneinfo/detail.html?lang=it?lang=en,AS ROMA,Risolto anticipatamente il rapporto di lavoro con il Consigliere e Vice-Presidente esecutivo Avv. Mauro Baldissoni,28/09/2020 20:02,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/419_91474_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239894/detail.html?lang=it?lang=en,DANIELI & C.,Comunicazione acquisto azioni di risparmio,28/09/2020 19:54,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239894.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239893/detail.html?lang=it?lang=en,UNIONE DI BANCHE ITALIANE,UBI BANCA - Comunicazione Patto dei Mille,28/09/2020 19:41,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239893.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239892/detail.html?lang=it?lang=en,THESPAC S.P.A.,Esiti offerta in opzione,28/09/2020 19:28,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239892.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239891/detail.html?lang=it?lang=en,EEMS,Comunicato Addendum documento informativo 09 aprile 2019,28/09/2020 19:20,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239891.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20191_91470_2020_oneinfo/detail.html?lang=it?lang=en,RETI S.p.A.,"RETI CHIUDE IL PRIMO SEMESTRE 2020 IN CRESCITA: EBITDA +21%, UTILE NETTO +72%",28/09/2020 19:19,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20191_91470_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239890/detail.html?lang=it?lang=en,Gruppo Green Power S.p.A.,GGP_Risultati Definitivi e Procedura Congiunta,28/09/2020 19:15,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239890.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239889/detail.html?lang=it?lang=en,GEQUITY S.p.A.,Approvazione della relazione finanziaria semestrale consolidata al 30 giugno 2020,28/09/2020 19:10,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239889.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239888/detail.html?lang=it?lang=en,EXPERT SYSTEM S.P.A.,"Approved the Consolidated Half-Yearly Financial Report as of June 30, 2020",28/09/2020 19:05,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239888.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239886/detail.html?lang=it?lang=en,CIR SPA â Compagnie Industriali Riunite,COMUNICAZIONE INTERNAL DEALING,28/09/2020 19:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239886.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20129_91469_2020_oneinfo/detail.html?lang=it?lang=en,SOMEC SPA,IL CDA APPROVA I RISULTATI DEL PRIMO SEMESTRE 2020,28/09/2020 18:46,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20129_91469_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20063_91468_2020_oneinfo/detail.html?lang=it?lang=en,CALEIDO GROUP S.p.A.,Approvazione Relazione Finanziaria Semestrale 2020,28/09/2020 18:38,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20063_91468_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20077_91466_2020_oneinfo/detail.html?lang=it?lang=en,Gambero Rosso S.p.A.,IL CONSIGLIO DI AMMINISTRAZIONE DI GAMBERO ROSSO SPA APPROVA I RISULTATI CONSOLIDATI AL 30 GIUGNO 2020,28/09/2020 18:36,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20077_91466_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20152_91467_2020_oneinfo/detail.html?lang=it?lang=en,SOCIETA' EDITORIALE IL FATTO S.p.A.,Il Consiglio di Amministrazione approva la relazione finanziaria semestrale al 30 giugno 2020,28/09/2020 18:36,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20152_91467_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239885/detail.html?lang=it?lang=en,WEBSOLUTE S.P.A.,WEBSOLUTE: APPROVATI I RISULTATI AL 30 GIUGNO 2020,28/09/2020 18:34,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239885.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239884/detail.html?lang=it?lang=en,INTEK GROUP,Il CdA di Intek Group in data odierna ha approvato la relazione finanziaria semestrale al 30 giugno 2020,28/09/2020 18:27,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239884.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/530_91465_2020_oneinfo/detail.html?lang=it?lang=en,DAVIDE CAMPARI MILANO NV,Notification of share buyback,28/09/2020 18:26,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/530_91465_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/530_91464_2020_oneinfo/detail.html?lang=it?lang=en,DAVIDE CAMPARI MILANO NV,Comunicazione acquisto azioni proprie,28/09/2020 18:24,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/530_91464_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20058_91463_2020_oneinfo/detail.html?lang=it?lang=en,COSTAMP GROUP S.P.A.,IL CDA APPROVA LA RELAZIONE SEMESTRALE AL 30 GIUGNO 2020. EBITDA E UTILE NETTO IN CRESCITA,28/09/2020 18:24,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20058_91463_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239883/detail.html?lang=it?lang=en,NEWLAT FOOD S.P.A.,Comunicazione Internal Dealing,28/09/2020 18:18,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239883.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239882/detail.html?lang=it?lang=en,Innovatec S.p.A.,INNOVATEC PARTECIPA ALLA VII EDIZIONE DI AIM INVESTOR DAY ORGANIZZATO DA IR TOP CONSULTING,28/09/2020 18:17,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239882.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239881/detail.html?lang=it?lang=en,Innovatec S.p.A.,IL CDA APPROVA LA RELAZIONE FINANZIARIA SEMESTRALE,28/09/2020 18:12,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239881.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/2157_91461_2020_oneinfo/detail.html?lang=it?lang=en,Aedes SIIQ S.p.A.,FIRMATO IL CONTRATTO DEFINITIVO DI VENDITA DELLA �TORRE E� IN VIALE RICHARD A MILANO - PREZZO DI VENDITA PARI A � 12 MILIONI,28/09/2020 18:10,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/2157_91461_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239880/detail.html?lang=it?lang=en,SIT S.P.A.,SIT BoD approves 2020 Half-Year Results,28/09/2020 18:08,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239880.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239879/detail.html?lang=it?lang=en,Banca Popolare Alto Adige SpA,Rilascio autorizzazione Banca d'Italia all'acquisto di azioni proprie,28/09/2020 18:07,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239879.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239877/detail.html?lang=it?lang=en,BORSA ITALIANA,OPA - Adesioni del 28/09/2020,28/09/2020 18:07,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239877.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239878/detail.html?lang=it?lang=en,Frendy Energy S.p.A.,"FRENDY ENERGY CHIUDE IL 1Â° SEMESTRE 2020 CON RICAVI DI VENDITA A 1,2 MILIONI (+33,6%), MOL A 617MILA â¬ (+30%) E RISULTATO NETTO POSITIVO PER 166MILA â¬",28/09/2020 18:07,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239878.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/484_91459_2020_oneinfo/detail.html?lang=it?lang=en,IREN,Report on treasury shares purchase program,28/09/2020 18:04,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/484_91459_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/484_91458_2020_oneinfo/detail.html?lang=it?lang=en,IREN,Stato di attuazione del Programma di acquisto azioni proprie,28/09/2020 18:03,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/484_91458_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239875/detail.html?lang=it?lang=en,TXT e-SOLUTIONS,Share buy back,28/09/2020 18:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239875.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239874/detail.html?lang=it?lang=en,TXT e-SOLUTIONS,Acquisto azioni proprie,28/09/2020 17:58,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239874.html
